category,rxnorm_code,rxnorm_name
Inhaled corticosteroids,1360046,fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,1360047,fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1360063,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1360064,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair]
Inhaled corticosteroids,1360073,fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1360200,fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1360216,fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,1360217,budesonide 0.09 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1360235,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1360253,ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler [Alvesco]
Inhaled corticosteroids,1360269,ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1360304,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1360333,fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1360402,budesonide 0.18 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1360481,ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco]
Inhaled corticosteroids,1360509,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort]
Inhaled corticosteroids,1424887,fluticasone / vilanterol Dry Powder Inhaler
Inhaled corticosteroids,1424889,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1424895,fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1424899,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1536142,120 ACTUAT mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1536144,120 ACTUAT mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Asmanex]
Inhaled corticosteroids,1536145,mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1536146,mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Asmanex]
Inhaled corticosteroids,1536147,120 ACTUAT mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1536148,120 ACTUAT mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Asmanex]
Inhaled corticosteroids,1536149,mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1536150,mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Asmanex]
Inhaled corticosteroids,1539891,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,1539892,fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,1539893,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,1547658,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1547660,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,1547661,fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1547662,fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,1547663,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1547664,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,1547666,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1547668,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,1547669,fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1547670,fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,1547671,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1547672,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,1596778,14 ACTUAT budesonide 2 MG/ACTUAT Rectal Foam [Uceris]
Inhaled corticosteroids,1648783,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1648785,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,1648786,fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1648787,fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,1648788,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1648789,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,1660933,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1660934,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Dulera]
Inhaled corticosteroids,1660937,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,1660938,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera]
Inhaled corticosteroids,1918194,60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1918199,60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]
Inhaled corticosteroids,1918203,60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1918205,60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]
Inhaled corticosteroids,1918209,60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1918211,60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]
Inhaled corticosteroids,1941531,60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1941536,60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,1941537,fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1941538,fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,1941605,60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1941607,60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,1941608,fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1941609,fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,1941611,60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1941613,60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,1941614,fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1941615,fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,1945037,fluticasone / umeclidinium / vilanterol Dry Powder Inhaler
Inhaled corticosteroids,1945039,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1945044,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy]
Inhaled corticosteroids,1945045,fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1945046,fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy]
Inhaled corticosteroids,1945047,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,1945048,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy]
Inhaled corticosteroids,2045377,30 ACTUAT fluticasone furoate 0.05 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2045382,30 ACTUAT fluticasone furoate 0.05 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,2045383,fluticasone furoate 0.05 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2045384,fluticasone furoate 0.05 MG/ACTUAT Dry Powder Inhaler [Arnuity]
Inhaled corticosteroids,2110510,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Wixela]
Inhaled corticosteroids,2110513,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Wixela]
Inhaled corticosteroids,2110516,60 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Wixela]
Inhaled corticosteroids,2196590,120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,2196592,120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler [Dulera]
Inhaled corticosteroids,2196593,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,2196790,120 ACTUAT mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,2196792,120 ACTUAT mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler [Asmanex]
Inhaled corticosteroids,2386036,budesonide / formoterol / glycopyrronium Metered Dose Inhaler
Inhaled corticosteroids,2387321,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,2387322,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler [Breztri]
Inhaled corticosteroids,2387326,28 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,2387328,28 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler [Breztri]
Inhaled corticosteroids,2387329,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,2387331,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler [Breztri]
Inhaled corticosteroids,2395769,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395771,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy]
Inhaled corticosteroids,2395772,fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395773,fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy]
Inhaled corticosteroids,2395774,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395775,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy]
Inhaled corticosteroids,2395826,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395828,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]
Inhaled corticosteroids,2395829,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395831,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]
Inhaled corticosteroids,2395832,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395834,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]
Inhaled corticosteroids,2395835,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395836,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,2395837,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395838,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,2395839,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2395840,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler [Armonair]
Inhaled corticosteroids,247047,budesonide 0.2 MG Inhalation Powder
Inhaled corticosteroids,252559,budesonide 0.5 MG/ML Inhalation Suspension
Inhaled corticosteroids,2597670,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Breyna]
Inhaled corticosteroids,2597671,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Breyna]
Inhaled corticosteroids,2597673,120 ACTUAT budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Breyna]
Inhaled corticosteroids,2597674,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Breyna]
Inhaled corticosteroids,2637473,30 ACTUAT fluticasone furoate 0.05 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,2637476,30 ACTUAT fluticasone furoate 0.05 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]
Inhaled corticosteroids,349094,budesonide 0.125 MG/ML Inhalation Suspension
Inhaled corticosteroids,351109,budesonide 0.25 MG/ML Inhalation Suspension
Inhaled corticosteroids,616817,budesonide 0.25 MG/ML Inhalation Suspension [Pulmicort]
Inhaled corticosteroids,616819,budesonide 0.5 MG/ML Inhalation Suspension [Pulmicort]
Inhaled corticosteroids,616830,budesonide 0.125 MG/ML Inhalation Suspension [Pulmicort]
Inhaled corticosteroids,7299,neomycin
Inhaled corticosteroids,744485,fluticasone / salmeterol Metered Dose Inhaler
Inhaled corticosteroids,745797,budesonide / formoterol Metered Dose Inhaler
Inhaled corticosteroids,746202,triamcinolone Metered Dose Inhaler
Inhaled corticosteroids,746717,fluticasone / salmeterol Dry Powder Inhaler
Inhaled corticosteroids,746765,fluticasone Dry Powder Inhaler
Inhaled corticosteroids,746792,mometasone Dry Powder Inhaler
Inhaled corticosteroids,746803,120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,746804,120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex]
Inhaled corticosteroids,746810,14 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,746811,14 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex]
Inhaled corticosteroids,746812,30 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,746813,30 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex]
Inhaled corticosteroids,746814,60 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,746815,60 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex]
Inhaled corticosteroids,790278,7 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,790280,7 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex]
Inhaled corticosteroids,790283,30 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,790284,30 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex]
Inhaled corticosteroids,799034,60 ACTUAT ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,799037,60 ACTUAT ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler [Alvesco]
Inhaled corticosteroids,799038,60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,799040,60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco]
Inhaled corticosteroids,825318,120 ACTUAT ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,828927,100 ACTUAT flunisolide 0.25 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,828929,100 ACTUAT flunisolide 0.25 MG/ACTUAT Metered Dose Inhaler [AeroBid]
Inhaled corticosteroids,895994,120 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,895996,120 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler [Flovent]
Inhaled corticosteroids,895998,fluticasone propionate 0.11 MG/ACTUAT
Inhaled corticosteroids,895999,120 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,896001,120 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent]
Inhaled corticosteroids,896004,120 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,896006,120 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent]
Inhaled corticosteroids,896008,60 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,896009,60 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler [Flovent]
Inhaled corticosteroids,896010,60 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler
Inhaled corticosteroids,896011,60 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent]
Inhaled corticosteroids,896013,60 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent]
Inhaled corticosteroids,896018,60 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,896019,60 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,896021,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,896023,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,896025,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,896027,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,896028,28 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,896029,28 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,896030,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,896031,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent]
Inhaled corticosteroids,896161,14 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
Inhaled corticosteroids,896165,14 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]
Inhaled corticosteroids,896174,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
